Name,Description,0
暴風の祈珠,"ーあらしまかぜのきじゅー
暴風とは猛る思い。
聞く者に勇気を与える。",1
ー,ー,2
断力の祈珠,"ーだんりきのきじゅー
断力とは断ち切る思い。
聴く者に新たな利からを授ける。",3
風韻の祈珠,"ーふういんのきじゅー
風韻とは歌姫の艶。
時々で異なる趣を醸し出す。",4
ー,ー,5
ー,ー,6
ー,ー,7
斬刃の祈珠,"ーざんばのきじゅー
斬刃とはすべてを切り裂く力。
集めるほどに声の透明感は増す。",8
打明の祈珠,"ーうちあかりのきじゅー
打明とは熱い力。
聴く者に活力を与える。",9
弾起の祈珠,"ーたまおこしのきじゅー
弾起とは悠遠の記憶。
聴く者に更なる力を授ける。",10
変続の祈珠,"ーへんぞくのきじゅー
変続とは永久の言葉。
聴く者に継続力を授ける。",11
ー,ー,12
ー,ー,13
万雷の祈珠,"ーばんらいのきじゅー
万雷とは歌姫に集う民の意識。
歌姫の声を伝播させる。",14
不動の祈珠,"ーうごかずのきじゅー
不動とは圧力。聞く者に圧倒する力を与える。",15
鏗鏗の祈珠,"ーこうこうのきじゅー
鏗鏗とは歌姫の声。
集めるほどに歌姫の声量は増す。",16
結集の祈珠,"ーけっしゅうのきじゅー
結集とは確固たる信頼。
集めるほどに狩人たちの精神力となる。",17
歌護の祈珠,"ーうたまもりのきじゅー
歌護とは歌姫の護り。
集めるほどに狩人たちの支えとなる。",18
"強撃の祈珠	","ーきょうげきのきじゅー
強撃とは強い声色。
聞く者の力を研ぎ澄ます。",19
封火の祈珠,ー,20
封水の祈珠,ー,21
封氷の祈珠,ー,22
封龍の祈珠,ー,23
封雷の祈珠,ーふうらいのきじゅー,24
封属の祈珠,ーふうぞくのきじゅー,25
